approach,coefficient,percentile,rank,country_iso,country_name,influence_coef,direction
Approach0J,r_squared,25,58,NIC,Nicaragua,0.009189640300271687,increases
Approach0J,r_squared,25,59,GNB,Guinea-Bissau,0.009026828673874323,increases
Approach0J,r_squared,25,60,SEN,Senegal,0.009021516679630852,increases
Approach0J,r_squared,25,61,ITA,Italy,0.008728918020897041,increases
Approach0J,r_squared,25,62,QAT,Qatar,0.008629515010229918,increases
Approach0J,r_squared,25,63,DNK,Denmark,0.007911077079649142,increases
Approach0J,r_squared,25,64,PRY,Paraguay,0.007717708870815571,increases
Approach0J,r_squared,25,65,BFA,Burkina Faso,0.007524962235021908,increases
Approach0J,r_squared,25,66,PER,Peru,0.007493454567797103,increases
Approach0J,r_squared,25,67,FRA,France,0.007413746108459237,increases
Approach0J,r_squared,25,68,MAR,Morocco,0.007153882579423086,increases
Approach0J,r_squared,25,69,MDG,Madagascar,0.007104426806537467,increases
Approach0J,r_squared,25,70,ZMB,Zambia,0.006978189591214878,increases
Approach0J,r_squared,25,71,VNM,Viet Nam,0.005915689378838643,increases
Approach0J,r_squared,25,72,TGO,Togo,0.005788810849040496,increases
Approach0J,r_squared,25,73,PAN,Panama,0.005461983641940475,increases
Approach0J,r_squared,25,74,MLI,Mali,0.005341486319454266,increases
Approach0J,r_squared,25,75,SWE,Sweden,0.005306476051933231,increases
Approach0J,r_squared,25,76,MRT,Mauritania,0.0048330719428074445,increases
Approach0J,r_squared,25,77,BGD,Bangladesh,0.0048263001385806595,increases
Approach0J,r_squared,25,78,MEX,Mexico,0.003930165665566912,increases
Approach0J,r_squared,25,79,TCD,Chad,0.003918201723414498,increases
Approach0J,r_squared,25,80,NPL,Nepal,0.0037816087437475884,increases
Approach0J,r_squared,25,81,DEU,Germany,0.0034161971038354985,increases
Approach0J,r_squared,25,82,DOM,Dominican Republic,0.003346952517897613,increases
Approach0J,r_squared,25,83,PHL,Philippines,0.0029377353509321674,increases
Approach0J,r_squared,25,84,MMR,Myanmar,0.002006914569232493,increases
Approach0J,r_squared,25,85,UGA,Uganda,0.0017294583215787442,increases
Approach0J,r_squared,25,86,DMA,Dominica,0.0016062513659691664,increases
Approach0J,r_squared,25,87,PAK,Pakistan,0.0015516713206175318,increases
Approach0J,r_squared,25,88,SWZ,Eswatini,0.0012761394630875014,increases
Approach0J,r_squared,25,89,TZA,"Tanzania, United Republic of",0.0011757314149693152,increases
Approach0J,r_squared,25,90,CHE,Switzerland,0.0011241525970623611,increases
Approach0J,r_squared,25,91,IRN,"Iran, Islamic Republic of",0.0010510808120300572,increases
Approach0J,r_squared,25,92,LKA,Sri Lanka,0.0010106165116795882,increases
Approach0J,r_squared,25,93,MWI,Malawi,0.0005953376469347792,increases
Approach0J,r_squared,25,94,ECU,Ecuador,0.0005661052616146838,increases
Approach0J,r_squared,25,95,HTI,Haiti,0.0004923660980822335,increases
Approach0J,r_squared,25,96,CHL,Chile,5.5569039978817236e-05,increases
Approach0J,r_squared,25,97,JAM,Jamaica,-1.3996977814121833e-05,decreases
Approach0J,r_squared,25,98,ARE,United Arab Emirates,-0.00012546837188447298,decreases
Approach0J,r_squared,25,99,CAN,Canada,-0.00034142602088277525,decreases
Approach0J,r_squared,25,100,NER,Niger,-0.0004021325967124064,decreases
Approach0J,r_squared,25,101,USA,United States,-0.0006643540398799455,decreases
Approach0J,r_squared,25,102,NZL,New Zealand,-0.001313393658704233,decreases
Approach0J,r_squared,25,103,BDI,Burundi,-0.0015560689923020468,decreases
Approach0J,r_squared,25,104,MLT,Malta,-0.0017334657348689175,decreases
Approach0J,r_squared,25,105,ALB,Albania,-0.0018207019044876472,decreases
Approach0J,r_squared,25,106,NLD,Netherlands,-0.0019081938835466081,decreases
Approach0J,r_squared,25,107,SRB,Serbia,-0.0019082204228072098,decreases
Approach0J,r_squared,25,108,CRI,Costa Rica,-0.002208718445193901,decreases
Approach0J,r_squared,25,109,IND,India,-0.0026098441895116937,decreases
Approach0J,r_squared,25,110,JOR,Jordan,-0.002870124585744791,decreases
Approach0J,r_squared,25,111,URY,Uruguay,-0.003059701396848271,decreases
Approach0J,r_squared,25,112,JPN,Japan,-0.003115723598629763,decreases
Approach0J,r_squared,25,113,TUN,Tunisia,-0.0032382526418668085,decreases
Approach0J,r_squared,25,114,MYS,Malaysia,-0.003631672959266556,decreases
Approach0J,r_squared,25,115,IRL,Ireland,-0.0036958658483880746,decreases
Approach0J,r_squared,25,116,COL,Colombia,-0.003844991221867008,decreases
Approach0J,r_squared,25,117,CUB,Cuba,-0.004492967158441602,decreases
Approach0J,r_squared,25,118,LBR,Liberia,-0.0047098384665854864,decreases
Approach0J,r_squared,25,119,SDN,Sudan,-0.004889790837705002,decreases
Approach0J,r_squared,25,120,ETH,Ethiopia,-0.005266206242071057,decreases
Approach0J,r_squared,25,121,LUX,Luxembourg,-0.007685985261462681,decreases
Approach0J,r_squared,25,122,GMB,Gambia,-0.008025174854448001,decreases
Approach0J,r_squared,25,123,COG,Congo,-0.00810136290726364,decreases
Approach0J,r_squared,25,124,RWA,Rwanda,-0.008178727850504343,decreases
Approach0J,r_squared,25,125,BEN,Benin,-0.008180902223786611,decreases
Approach0J,r_squared,25,126,GAB,Gabon,-0.008513166968706978,decreases
Approach0J,r_squared,25,127,MUS,Mauritius,-0.009711472491028095,decreases
Approach0J,r_squared,25,128,IDN,Indonesia,-0.01043916953490597,decreases
Approach0J,r_squared,25,129,CMR,Cameroon,-0.012157585741104388,decreases
Approach0J,r_squared,25,130,GIN,Guinea,-0.013990417681048153,decreases
Approach0J,r_squared,25,131,OMN,Oman,-0.015201791214251878,decreases
Approach0J,r_squared,25,132,KHM,Cambodia,-0.016370766811126723,decreases
Approach0J,r_squared,25,133,COM,Comoros,-0.016752332760553372,decreases
Approach0J,r_squared,25,134,ZWE,Zimbabwe,-0.023026181966081954,decreases
Approach0J,r_squared,25,135,SLE,Sierra Leone,-0.03240993988790096,decreases
Approach0J,r_squared,25,136,AFG,Afghanistan,-0.055852174513706054,decreases
Approach0J,r_squared,25,137,KWT,Kuwait,-0.061546498516238696,decreases
Approach0J,r_squared,25,138,LBY,Libya,-0.06829978971253593,decreases
Approach0J,r_squared,25,139,IRQ,Iraq,-0.08417139026008857,decreases
Approach0J,r_squared,25,140,LBN,Lebanon,-0.22758704897305226,decreases
Approach0J,r_squared,75,1,VEN,"Venezuela, Bolivarian Republic of",0.08038997934679067,increases
Approach0J,r_squared,75,2,BWA,Botswana,0.055268555000682056,increases
Approach0J,r_squared,75,3,MNG,Mongolia,0.044776941702867674,increases
Approach0J,r_squared,75,4,ETH,Ethiopia,0.04246688325682149,increases
Approach0J,r_squared,75,5,NIC,Nicaragua,0.040084493236982814,increases
Approach0J,r_squared,75,6,KOR,"Korea, Republic of",0.03684951949418047,increases
Approach0J,r_squared,75,7,JPN,Japan,0.03484103341128296,increases
Approach0J,r_squared,75,8,NLD,Netherlands,0.032362179672714854,increases
Approach0J,r_squared,75,9,SGP,Singapore,0.03066767247243046,increases
Approach0J,r_squared,75,10,GIN,Guinea,0.026939457431661377,increases
Approach0J,r_squared,75,11,PAN,Panama,0.026872917099534845,increases
Approach0J,r_squared,75,12,SRB,Serbia,0.02640595260623583,increases
Approach0J,r_squared,75,13,HKG,Hong Kong,0.02559277936175302,increases
Approach0J,r_squared,75,14,ESP,Spain,0.02529470752734213,increases
Approach0J,r_squared,75,15,COL,Colombia,0.025122666149144973,increases
Approach0J,r_squared,75,16,PHL,Philippines,0.024158919737748502,increases
Approach0J,r_squared,75,17,ZMB,Zambia,0.023734795041476343,increases
Approach0J,r_squared,75,18,TTO,Trinidad and Tobago,0.02372826586454543,increases
Approach0J,r_squared,75,19,ZAF,South Africa,0.022668438554820567,increases
Approach0J,r_squared,75,20,CHN,China,0.02230054913770453,increases
Approach0J,r_squared,75,21,YEM,Yemen,0.021300249474186406,increases
Approach0J,r_squared,75,22,IRL,Ireland,0.02111888600527556,increases
Approach0J,r_squared,75,23,HUN,Hungary,0.020723661228529082,increases
Approach0J,r_squared,75,24,GBR,United Kingdom,0.020399802258335882,increases
Approach0J,r_squared,75,25,DJI,Djibouti,0.02025005514613637,increases
Approach0J,r_squared,75,26,MOZ,Mozambique,0.020168492570120967,increases
Approach0J,r_squared,75,27,MDG,Madagascar,0.020094145893292725,increases
Approach0J,r_squared,75,28,BOL,"Bolivia, Plurinational State of",0.019485885477195392,increases
Approach0J,r_squared,75,29,SLV,El Salvador,0.018165090258862218,increases
Approach0J,r_squared,75,30,DEU,Germany,0.01738531330374961,increases
Approach0J,r_squared,75,31,SVN,Slovenia,0.017344065650342015,increases
Approach0J,r_squared,75,32,TZA,"Tanzania, United Republic of",0.017314393856124995,increases
Approach0J,r_squared,75,33,ITA,Italy,0.01718043853523493,increases
Approach0J,r_squared,75,34,USA,United States,0.016595788780074876,increases
Approach0J,r_squared,75,35,SEN,Senegal,0.01656919756235385,increases
Approach0J,r_squared,75,36,ECU,Ecuador,0.016190064509068333,increases
Approach0J,r_squared,75,37,KHM,Cambodia,0.01606943317646599,increases
Approach0J,r_squared,75,38,BRB,Barbados,0.014777754499018626,increases
Approach0J,r_squared,75,39,DOM,Dominican Republic,0.014486461225093918,increases
Approach0J,r_squared,75,40,SDN,Sudan,0.01414871932931663,increases
Approach0J,r_squared,75,41,OMN,Oman,0.01383243342010062,increases
Approach0J,r_squared,75,42,ARG,Argentina,0.013635046453845934,increases
Approach0J,r_squared,75,43,IND,India,0.013625832970398214,increases
Approach0J,r_squared,75,44,RUS,Russian Federation,0.013384686468408862,increases
Approach0J,r_squared,75,45,GRC,Greece,0.013261201580944513,increases
Approach0J,r_squared,75,46,BEN,Benin,0.012873619685375745,increases
Approach0J,r_squared,75,47,PRT,Portugal,0.012667087281807727,increases
Approach0J,r_squared,75,48,HRV,Croatia,0.012319103975259966,increases
Approach0J,r_squared,75,49,GHA,Ghana,0.012136010165492726,increases
Approach0J,r_squared,75,50,CAN,Canada,0.011475311075668067,increases
Approach0J,r_squared,75,51,QAT,Qatar,0.011246559821650081,increases
Approach0J,r_squared,75,52,BGD,Bangladesh,0.011155873852862014,increases
Approach0J,r_squared,75,53,HTI,Haiti,0.011152510822308013,increases
Approach0J,r_squared,75,54,MYS,Malaysia,0.011144095884068023,increases
Approach0J,r_squared,75,55,FIN,Finland,0.011110717142070334,increases
Approach0J,r_squared,75,56,MLT,Malta,0.01077691696174601,increases
Approach0J,r_squared,75,57,CAF,Central African Republic,0.010260321849278331,increases
Approach0J,r_squared,75,58,FRA,France,0.009879548816184781,increases
Approach0J,r_squared,75,59,SWZ,Eswatini,0.00924544116051413,increases
Approach0J,r_squared,75,60,BGR,Bulgaria,0.009241264701097672,increases
Approach0J,r_squared,75,61,SWE,Sweden,0.008915899628344152,increases
Approach0J,r_squared,75,62,NOR,Norway,0.007554435595965591,increases
Approach0J,r_squared,75,63,TGO,Togo,0.007319547384490014,increases
Approach0J,r_squared,75,64,UGA,Uganda,0.007190375262483193,increases
Approach0J,r_squared,75,65,DMA,Dominica,0.007123317898996524,increases
Approach0J,r_squared,75,66,TUN,Tunisia,0.006958768933730208,increases
Approach0J,r_squared,75,67,PER,Peru,0.006823335133493305,increases
Approach0J,r_squared,75,68,VNM,Viet Nam,0.0068037495749061205,increases
Approach0J,r_squared,75,69,CIV,Côte d'Ivoire,0.0066078310502313276,increases
Approach0J,r_squared,75,70,NPL,Nepal,0.005592170666571887,increases
Approach0J,r_squared,75,71,ALB,Albania,0.005457076838419984,increases
Approach0J,r_squared,75,72,CUB,Cuba,0.005010908549241826,increases
Approach0J,r_squared,75,73,BHR,Bahrain,0.004581283223992364,increases
Approach0J,r_squared,75,74,CRI,Costa Rica,0.004460150351103113,increases
Approach0J,r_squared,75,75,JOR,Jordan,0.004454489793214772,increases
Approach0J,r_squared,75,76,ISR,Israel,0.00393690830250985,increases
Approach0J,r_squared,75,77,SAU,Saudi Arabia,0.003764478004389022,increases
Approach0J,r_squared,75,78,SYR,Syrian Arab Republic,0.0032415337051950634,increases
Approach0J,r_squared,75,79,PAK,Pakistan,0.003025812859290761,increases
Approach0J,r_squared,75,80,MKD,North Macedonia,0.002569039043704404,increases
Approach0J,r_squared,75,81,CMR,Cameroon,0.0025328552505454356,increases
Approach0J,r_squared,75,82,CYP,Cyprus,0.002062557674990334,increases
Approach0J,r_squared,75,83,NAM,Namibia,0.0013030430020260376,increases
Approach0J,r_squared,75,84,MNE,Montenegro,0.0007888358730142216,increases
Approach0J,r_squared,75,85,BRA,Brazil,-0.00012938086213036548,decreases
Approach0J,r_squared,75,86,GTM,Guatemala,-0.002318193860702686,decreases
Approach0J,r_squared,75,87,EGY,Egypt,-0.002333220105737624,decreases
Approach0J,r_squared,75,88,MAR,Morocco,-0.0023604702707918576,decreases
Approach0J,r_squared,75,89,MWI,Malawi,-0.0029544986633955085,decreases
Approach0J,r_squared,75,90,GNQ,Equatorial Guinea,-0.0029872840094940147,decreases
Approach0J,r_squared,75,91,LKA,Sri Lanka,-0.0031605120596902656,decreases
Approach0J,r_squared,75,92,THA,Thailand,-0.0032963623245538445,decreases
Approach0J,r_squared,75,93,URY,Uruguay,-0.004405820135568087,decreases
Approach0J,r_squared,75,94,BEL,Belgium,-0.005048291255926049,decreases
Approach0J,r_squared,75,95,JAM,Jamaica,-0.005074255384119511,decreases
Approach0J,r_squared,75,96,HND,Honduras,-0.0051954522903889,decreases
Approach0J,r_squared,75,97,IDN,Indonesia,-0.005673412580681851,decreases
Approach0J,r_squared,75,98,MMR,Myanmar,-0.005937742113863269,decreases
Approach0J,r_squared,75,99,CHL,Chile,-0.006879779075341229,decreases
Approach0J,r_squared,75,100,AGO,Angola,-0.006912136089284717,decreases
Approach0J,r_squared,75,101,MUS,Mauritius,-0.0069421760823196255,decreases
Approach0J,r_squared,75,102,AUS,Australia,-0.007212130496271632,decreases
Approach0J,r_squared,75,103,POL,Poland,-0.00747193635276241,decreases
Approach0J,r_squared,75,104,LUX,Luxembourg,-0.008163305080907467,decreases
Approach0J,r_squared,75,105,TCD,Chad,-0.008203453029418113,decreases
Approach0J,r_squared,75,106,AUT,Austria,-0.008588203033653775,decreases
Approach0J,r_squared,75,107,COG,Congo,-0.008692420778170062,decreases
Approach0J,r_squared,75,108,MRT,Mauritania,-0.0087098333971297,decreases
Approach0J,r_squared,75,109,NZL,New Zealand,-0.008942618410315442,decreases
Approach0J,r_squared,75,110,SLE,Sierra Leone,-0.009045803705314857,decreases
Approach0J,r_squared,75,111,MEX,Mexico,-0.009070657268713728,decreases
Approach0J,r_squared,75,112,ARE,United Arab Emirates,-0.010946252757533899,decreases
Approach0J,r_squared,75,113,KEN,Kenya,-0.012153666662775293,decreases
Approach0J,r_squared,75,114,IRN,"Iran, Islamic Republic of",-0.01219899986594827,decreases
Approach0J,r_squared,75,115,PRY,Paraguay,-0.01223681085943204,decreases
Approach0J,r_squared,75,116,DNK,Denmark,-0.012319107113798949,decreases
Approach0J,r_squared,75,117,BDI,Burundi,-0.01268924582357224,decreases
Approach0J,r_squared,75,118,GMB,Gambia,-0.012692086751814817,decreases
Approach0J,r_squared,75,119,CHE,Switzerland,-0.01289866427915711,decreases
Approach0J,r_squared,75,120,ISL,Iceland,-0.013199718031303391,decreases
Approach0J,r_squared,75,121,MLI,Mali,-0.014536461771552671,decreases
Approach0J,r_squared,75,122,GNB,Guinea-Bissau,-0.014735756738375138,decreases
Approach0J,r_squared,75,123,ROU,Romania,-0.015424054832433705,decreases
Approach0J,r_squared,75,124,SYC,Seychelles,-0.016363882070678647,decreases
Approach0J,r_squared,75,125,LSO,Lesotho,-0.01788738435836363,decreases
Approach0J,r_squared,75,126,DZA,Algeria,-0.019700331372215378,decreases
Approach0J,r_squared,75,127,COM,Comoros,-0.020792335497597837,decreases
Approach0J,r_squared,75,128,RWA,Rwanda,-0.022525691964299,decreases
Approach0J,r_squared,75,129,LAO,Lao People's Democratic Republic,-0.023710636495928666,decreases
Approach0J,r_squared,75,130,NGA,Nigeria,-0.02375095307381426,decreases
Approach0J,r_squared,75,131,NER,Niger,-0.027619179249454992,decreases
Approach0J,r_squared,75,132,BFA,Burkina Faso,-0.027814921557278195,decreases
Approach0J,r_squared,75,133,ZWE,Zimbabwe,-0.03139579196511091,decreases
Approach0J,r_squared,75,134,GAB,Gabon,-0.0396842229838191,decreases
Approach0J,r_squared,75,135,LBR,Liberia,-0.050987785246387196,decreases
Approach0J,r_squared,75,136,AFG,Afghanistan,-0.07044749429253337,decreases
Approach0J,r_squared,75,137,KWT,Kuwait,-0.0716261901450811,decreases
Approach0J,r_squared,75,138,LBY,Libya,-0.08994494882920659,decreases
Approach0J,r_squared,75,139,IRQ,Iraq,-0.09900521770690301,decreases
Approach0J,r_squared,75,140,LBN,Lebanon,-0.16498749474995167,decreases
Approach0J,r_squared,95,1,VEN,"Venezuela, Bolivarian Republic of",0.02257762138192881,increases
Approach0J,r_squared,95,2,VNM,Viet Nam,0.018325778699223035,increases
Approach0J,r_squared,95,3,BWA,Botswana,0.017497615851509118,increases
Approach0J,r_squared,95,4,MNG,Mongolia,0.017334847086796792,increases
Approach0J,r_squared,95,5,KHM,Cambodia,0.016506992009184797,increases
Approach0J,r_squared,95,6,FIN,Finland,0.015258861356868578,increases
Approach0J,r_squared,95,7,PER,Peru,0.015096731772283095,increases
Approach0J,r_squared,95,8,CHN,China,0.014124974795119859,increases
Approach0J,r_squared,95,9,YEM,Yemen,0.013024608514589489,increases
Approach0J,r_squared,95,10,CAN,Canada,0.012422101677278117,increases
Approach0J,r_squared,95,11,CYP,Cyprus,0.011978661166535462,increases
Approach0J,r_squared,95,12,CHE,Switzerland,0.011971019495055604,increases
Approach0J,r_squared,95,13,BEL,Belgium,0.01148579121951361,increases
Approach0J,r_squared,95,14,GRC,Greece,0.011473065928711555,increases
Approach0J,r_squared,95,15,PAN,Panama,0.011152979443780358,increases
Approach0J,r_squared,95,16,ETH,Ethiopia,0.010415954609198226,increases
Approach0J,r_squared,95,17,NPL,Nepal,0.010025279886395172,increases
Approach0J,r_squared,95,18,CIV,Côte d'Ivoire,0.009925467434268196,increases
Approach0J,r_squared,95,19,PRT,Portugal,0.009447785219095865,increases
Approach0J,r_squared,95,20,TZA,"Tanzania, United Republic of",0.009278974059681082,increases
Approach0J,r_squared,95,21,HUN,Hungary,0.008661079931700564,increases
Approach0J,r_squared,95,22,BRB,Barbados,0.008603428319329066,increases
Approach0J,r_squared,95,23,CMR,Cameroon,0.008329186029236324,increases
Approach0J,r_squared,95,24,ISL,Iceland,0.008254703674870738,increases
Approach0J,r_squared,95,25,QAT,Qatar,0.008205011959109025,increases
Approach0J,r_squared,95,26,PAK,Pakistan,0.007718445715224172,increases
Approach0J,r_squared,95,27,SRB,Serbia,0.007611551830699173,increases
Approach0J,r_squared,95,28,UGA,Uganda,0.007544124022439025,increases
Approach0J,r_squared,95,29,COL,Colombia,0.007505862673986624,increases
Approach0J,r_squared,95,30,KOR,"Korea, Republic of",0.007411501795260151,increases
Approach0J,r_squared,95,31,BHR,Bahrain,0.007044351464024664,increases
Approach0J,r_squared,95,32,GBR,United Kingdom,0.007026219932103172,increases
Approach0J,r_squared,95,33,FRA,France,0.006794301445599448,increases
Approach0J,r_squared,95,34,LKA,Sri Lanka,0.006669370083805249,increases
Approach0J,r_squared,95,35,THA,Thailand,0.0065057242529797145,increases
Approach0J,r_squared,95,36,DMA,Dominica,0.006231372457704697,increases
Approach0J,r_squared,95,37,TUN,Tunisia,0.00621936318289571,increases
Approach0J,r_squared,95,38,RUS,Russian Federation,0.005814016226413482,increases
Approach0J,r_squared,95,39,BRA,Brazil,0.005740156152637711,increases
Approach0J,r_squared,95,40,GIN,Guinea,0.005131386607709441,increases
Approach0J,r_squared,95,41,GHA,Ghana,0.004970827497894538,increases
Approach0J,r_squared,95,42,DOM,Dominican Republic,0.004869821139504234,increases
Approach0J,r_squared,95,43,USA,United States,0.004760004127418199,increases
Approach0J,r_squared,95,44,JPN,Japan,0.004666523792669047,increases
Approach0J,r_squared,95,45,MYS,Malaysia,0.004361692660839061,increases
Approach0J,r_squared,95,46,SAU,Saudi Arabia,0.004360597671314616,increases
Approach0J,r_squared,95,47,ECU,Ecuador,0.004239639600482894,increases
Approach0J,r_squared,95,48,ARG,Argentina,0.0040422729230115955,increases
Approach0J,r_squared,95,49,ITA,Italy,0.004008067474213608,increases
Approach0J,r_squared,95,50,ZAF,South Africa,0.0035956141869215204,increases
Approach0J,r_squared,95,51,HKG,Hong Kong,0.003461793157960586,increases
Approach0J,r_squared,95,52,MDG,Madagascar,0.003433742498153078,increases
Approach0J,r_squared,95,53,NLD,Netherlands,0.0033625527237448076,increases
Approach0J,r_squared,95,54,NIC,Nicaragua,0.0031867881039426664,increases
Approach0J,r_squared,95,55,SYR,Syrian Arab Republic,0.003150960398107725,increases
Approach0J,r_squared,95,56,PHL,Philippines,0.002953509685486663,increases
Approach0J,r_squared,95,57,MLT,Malta,0.0026377829190566493,increases
Approach0J,r_squared,95,58,LAO,Lao People's Democratic Republic,0.0025594574951917047,increases
Approach0J,r_squared,95,59,SGP,Singapore,0.002464761594082609,increases
Approach0J,r_squared,95,60,ESP,Spain,0.0022782146435690685,increases
Approach0J,r_squared,95,61,IRL,Ireland,0.0022178453707743795,increases
Approach0J,r_squared,95,62,HTI,Haiti,0.0022103683965528087,increases
Approach0J,r_squared,95,63,POL,Poland,0.002152964237669774,increases
Approach0J,r_squared,95,64,MNE,Montenegro,0.0021023971896833573,increases
Approach0J,r_squared,95,65,GNQ,Equatorial Guinea,0.001952580639583095,increases
Approach0J,r_squared,95,66,SLV,El Salvador,0.0019507848925502257,increases
Approach0J,r_squared,95,67,ISR,Israel,0.001582720531248106,increases
Approach0J,r_squared,95,68,GTM,Guatemala,0.0013259812004551468,increases
Approach0J,r_squared,95,69,KEN,Kenya,0.0008127330260408391,increases
Approach0J,r_squared,95,70,TGO,Togo,0.0005709366810655488,increases
Approach0J,r_squared,95,71,IND,India,0.0005659117822608764,increases
Approach0J,r_squared,95,72,ZMB,Zambia,0.0005390243588626028,increases
Approach0J,r_squared,95,73,SEN,Senegal,0.0005186034685336471,increases
Approach0J,r_squared,95,74,MEX,Mexico,0.00047118436152476274,increases
Approach0J,r_squared,95,75,ALB,Albania,-0.00010568260020002787,decreases
Approach0J,r_squared,95,76,NER,Niger,-0.00013115291205649526,decreases
Approach0J,r_squared,95,77,MKD,North Macedonia,-0.00026108398062316216,decreases
Approach0J,r_squared,95,78,AUT,Austria,-0.0003131747721292939,decreases
Approach0J,r_squared,95,79,IDN,Indonesia,-0.00035476828073178254,decreases
Approach0J,r_squared,95,80,CRI,Costa Rica,-0.00042182128864421894,decreases
Approach0J,r_squared,95,81,SYC,Seychelles,-0.0010164757663812737,decreases
Approach0J,r_squared,95,82,CUB,Cuba,-0.0012307639226085323,decreases
Approach0J,r_squared,95,83,SLE,Sierra Leone,-0.001669352953527028,decreases
Approach0J,r_squared,95,84,HRV,Croatia,-0.0017058438955480323,decreases
Approach0J,r_squared,95,85,BDI,Burundi,-0.0017562647723881903,decreases
Approach0J,r_squared,95,86,MRT,Mauritania,-0.0018090711544531384,decreases
Approach0J,r_squared,95,87,MUS,Mauritius,-0.0018090828711769032,decreases
Approach0J,r_squared,95,88,BGD,Bangladesh,-0.0019057283133561264,decreases
Approach0J,r_squared,95,89,SVN,Slovenia,-0.0020040810988414025,decreases
Approach0J,r_squared,95,90,JOR,Jordan,-0.00207158675256175,decreases
Approach0J,r_squared,95,91,TTO,Trinidad and Tobago,-0.0023735530518839273,decreases
Approach0J,r_squared,95,92,AGO,Angola,-0.0024120252737940126,decreases
Approach0J,r_squared,95,93,NGA,Nigeria,-0.0026652976902038945,decreases
Approach0J,r_squared,95,94,COG,Congo,-0.002732482155253107,decreases
Approach0J,r_squared,95,95,MWI,Malawi,-0.002831555355697838,decreases
Approach0J,r_squared,95,96,SWZ,Eswatini,-0.002851299488561788,decreases
Approach0J,r_squared,95,97,CHL,Chile,-0.002857375594141315,decreases
Approach0J,r_squared,95,98,NOR,Norway,-0.0031528081920931513,decreases
Approach0J,r_squared,95,99,EGY,Egypt,-0.0031643175550841647,decreases
Approach0J,r_squared,95,100,BOL,"Bolivia, Plurinational State of",-0.0032283545227478824,decreases
Approach0J,r_squared,95,101,SWE,Sweden,-0.003341009194778798,decreases
Approach0J,r_squared,95,102,ZWE,Zimbabwe,-0.003352746271776068,decreases
Approach0J,r_squared,95,103,DZA,Algeria,-0.0035218106093064363,decreases
Approach0J,r_squared,95,104,JAM,Jamaica,-0.003629327980155541,decreases
Approach0J,r_squared,95,105,DNK,Denmark,-0.004149626794089482,decreases
Approach0J,r_squared,95,106,AUS,Australia,-0.00418630004357599,decreases
Approach0J,r_squared,95,107,NZL,New Zealand,-0.004609332101265467,decreases
Approach0J,r_squared,95,108,SDN,Sudan,-0.004713337316445548,decreases
Approach0J,r_squared,95,109,NAM,Namibia,-0.004777587566046033,decreases
Approach0J,r_squared,95,110,PRY,Paraguay,-0.004918069273257309,decreases
Approach0J,r_squared,95,111,BFA,Burkina Faso,-0.004974248341805964,decreases
Approach0J,r_squared,95,112,GMB,Gambia,-0.005204779825627264,decreases
Approach0J,r_squared,95,113,DEU,Germany,-0.005392435353706039,decreases
Approach0J,r_squared,95,114,MOZ,Mozambique,-0.005715693161473851,decreases
Approach0J,r_squared,95,115,GNB,Guinea-Bissau,-0.006062617300459193,decreases
Approach0J,r_squared,95,116,HND,Honduras,-0.006103610487591278,decreases
Approach0J,r_squared,95,117,CAF,Central African Republic,-0.006208005431785863,decreases
Approach0J,r_squared,95,118,ARE,United Arab Emirates,-0.006482344685838751,decreases
Approach0J,r_squared,95,119,MMR,Myanmar,-0.006613162910362348,decreases
Approach0J,r_squared,95,120,BEN,Benin,-0.007192589998192143,decreases
Approach0J,r_squared,95,121,DJI,Djibouti,-0.007296528864754825,decreases
Approach0J,r_squared,95,122,COM,Comoros,-0.007632016746244202,decreases
Approach0J,r_squared,95,123,OMN,Oman,-0.007721345330098076,decreases
Approach0J,r_squared,95,124,BGR,Bulgaria,-0.007846105110154851,decreases
Approach0J,r_squared,95,125,TCD,Chad,-0.007902170368177874,decreases
Approach0J,r_squared,95,126,ROU,Romania,-0.008479529093330967,decreases
Approach0J,r_squared,95,127,URY,Uruguay,-0.00870103043995784,decreases
Approach0J,r_squared,95,128,MAR,Morocco,-0.008787281930799262,decreases
Approach0J,r_squared,95,129,LSO,Lesotho,-0.009353643139563344,decreases
Approach0J,r_squared,95,130,LUX,Luxembourg,-0.009574346131880865,decreases
Approach0J,r_squared,95,131,MLI,Mali,-0.014343934934960048,decreases
Approach0J,r_squared,95,132,IRN,"Iran, Islamic Republic of",-0.01452495729791013,decreases
Approach0J,r_squared,95,133,GAB,Gabon,-0.015003840312647676,decreases
Approach0J,r_squared,95,134,RWA,Rwanda,-0.017912619903673793,decreases
Approach0J,r_squared,95,135,KWT,Kuwait,-0.019703561520175,decreases
Approach0J,r_squared,95,136,AFG,Afghanistan,-0.021132104004872136,decreases
Approach0J,r_squared,95,137,LBR,Liberia,-0.02403269338524367,decreases
Approach0J,r_squared,95,138,IRQ,Iraq,-0.026069246499220065,decreases
Approach0J,r_squared,95,139,LBY,Libya,-0.027787578638873902,decreases
Approach0J,r_squared,95,140,LBN,Lebanon,-0.0447460083978859,decreases
Approach2J,h2,5,1,FIN,Finland,0.034625109792286266,increases
Approach2J,h2,5,2,MNG,Mongolia,0.03178169375081082,increases
Approach2J,h2,5,3,MNE,Montenegro,0.027032155748764858,increases
Approach2J,h2,5,4,SWE,Sweden,0.026026972176782594,increases
Approach2J,h2,5,5,USA,United States,0.02321416266943004,increases
